latitude,longitude,dist_m,builtup_density
22.175132164266632,72.2816083791927,4171.755218197722,0.14074452221393585
22.31423637049959,72.15289393258924,1099.7242862873884,0.0
22.235644210719265,72.1505545521224,1846.4168920871753,0.0
22.405776848381876,72.12914783820533,861.8173286439459,0.0
22.231562181147936,72.27284054809101,3383.7038839031698,0.024477306753396988
22.12540621471419,72.06646683754738,2111.044866787001,0.007139214780181646
22.25548678498612,72.21476686971457,1489.1954012717931,0.03569607436656952
22.11067355415281,72.2494796950748,3848.0757052202403,0.047934725880622864
22.251757996553582,72.26959633279306,5135.15224150951,0.0
22.23007965390168,72.08736800026956,1028.4957402381508,0.0
22.18154699124564,72.2642691745792,2295.6772156927605,0.09433962404727936
22.183763802629507,72.04227130612601,4278.437045532866,0.004589495249092579
22.209527701151433,72.15520772968287,616.2197974168538,0.0
22.18814075816913,72.24119202842779,165.73473614853128,0.005609382875263691
22.194985115004034,72.0355606284266,4141.78905566583,0.0
22.380546437956117,72.22080069456959,940.8959621481514,0.15502294898033142
22.372753733702815,72.23374994693162,111.72543791645535,0.014278429560363293
22.037092110391335,72.22215601846995,7105.245105004354,0.0
22.148997469987748,72.10940139788731,433.63185525988456,0.01325854193419218
22.288732830873304,72.19486359461773,1403.9244908548296,0.05762366205453873
22.09137916946133,72.26805884819912,6311.390935188731,0.007649158593267202
22.143677884828115,72.09036373817388,55.149967928772114,0.0
22.35387856828541,72.24284651829706,687.5154929891564,0.0010198878590017557
22.300661793703345,72.35589117810214,9139.722817069816,0.0
22.090743631113973,72.10033937134766,1066.257936759817,0.0010198878590017557
22.184190784116407,72.15395652995052,347.29655674033563,0.024987250566482544
22.098358832657894,72.11323716356603,1.4171808576895186,0.1392146795988083
22.366820448431312,72.27834947031192,2684.9111143556215,0.012238653376698494
22.36929178536147,72.17126147011871,154.52131497128556,5.099439295008779E-4
22.234195402493697,72.18232992333265,472.62243480586807,0.1065782755613327
22.260253380672232,72.09837509671408,494.45918731431914,0.0
22.24923297465546,72.1122125431946,819.3497895008733,0.0020397757180035114
22.063754755053473,72.07621542654002,2737.090348210527,0.010835913009941578
22.31151004042289,72.29956631218108,3280.2478308219165,0.004589495249092579
22.232426260365752,72.14222717138294,1077.1302940664182,0.008159102872014046
22.09917667805875,72.11922836830357,545.9454551647468,5.099439295008779E-4
22.156236731809315,72.16809399722823,2923.362956893559,0.03212646767497063
22.257427575123096,72.23952652513242,3546.25008920374,0.01886792480945587
22.106530954374584,72.19017111512552,486.5331561626627,0.01784803718328476
22.216706647331005,72.21109979999748,197.16600889431862,0.09077001363039017
22.3279381172059,72.25620300689619,189.5106492518763,0.01784803718328476
22.374396484844443,72.13631473499132,2439.5273938395517,0.0025497195310890675
22.320777624422345,72.34425605384021,7568.773768934562,0.006119326688349247
22.320639244335002,72.20480472114453,1210.6289211720618,0.0
22.223677141109405,72.25413629125622,1650.6332464394386,0.0
22.105469317634096,72.2227589649287,1403.7593713363933,0.0010198878590017557
22.195673316684953,72.03635864418872,4028.9173512736666,0.0
22.277860411596244,72.10462770002056,2386.620233574505,0.0
22.119636426967162,72.12552823778094,383.880352334234,0.0
22.395400081035422,72.16420935894975,109.15558303821308,0.008669046685099602
22.121197906161147,72.27379752753963,5498.184258029246,0.005609382875263691
22.014204829870785,72.2545558289176,10730.582237619537,0.0
22.037556262524685,72.22264928931936,7069.267813473182,0.0
22.024783055532183,72.1922065539163,7457.210680688284,0.0
22.343785711282276,72.2379348621627,357.0816911799742,0.04844466969370842
22.340770936694597,72.18048006276274,1043.4700979933668,0.011218765750527382
22.349477309579736,72.36357265578106,9755.538245172036,0.13156552612781525
22.332623252971164,72.34159338339775,7342.041394342358,0.0
22.337744381189903,72.30447674849995,3764.4387981675663,0.03926568105816841
22.074811715082955,72.07936480824928,2722.422023359279,0.0
22.36756801357298,72.26396022640493,1212.1088983772092,0.20346762239933014
22.22995210957186,72.17758081839669,525.2235256227227,0.02141764387488365
22.16997653266229,72.26833746972878,2912.9287576849156,0.02294747531414032
22.1580237218384,72.2856945136233,5048.581080757201,0.017338093370199203
22.12066904620348,72.0754137673336,2616.822695256467,0.0
22.40723948339597,72.33562608209232,4175.778774060464,0.007054673507809639
22.27148994414405,72.21276220624485,490.2573469203652,0.007649158593267202
22.30717170790525,72.3195499897509,5356.899931504013,0.0
22.377071854055767,72.14392490753228,2202.5045086999703,0.013768485747277737
22.035558033467325,72.22550083453817,7367.723047256322,0.02906680293381214
22.120837506414713,72.15741773220864,1954.2756662740826,0.0
22.28149740990713,72.20611627246527,9.29232654889838,0.023457419127225876
22.16334999554782,72.06433517769018,2082.047441350362,0.02651708386838436
22.148394133424507,72.18096433719268,4165.222288409437,0.01019887812435627
21.994205308720012,72.18467943216298,10328.266249829669,0.09127996116876602
22.063930728802944,72.08710804172534,1649.5396782088974,0.00662927096709609
22.226448385827677,72.24461036854052,1425.8359915707147,0.0
22.015111693364073,72.24318026017112,10124.996586739113,0.0
22.07037254044842,72.16780975671013,1820.6574575711336,5.099439295008779E-4
22.157339265657026,72.2353679066086,222.17444779332652,0.40948495268821716
22.366088466691878,72.1991136252079,1749.9208433498643,5.099439295008779E-4
22.282105049377623,72.26543184781501,4704.756111676507,0.0030596633441746235
22.39336997649055,72.25842272586938,236.27653995769214,0.007649158593267202
22.180797317691592,72.15321026852345,423.7413810170278,0.06017338111996651
22.28208918551837,72.30770121984605,6018.823224406574,0.005609382875263691
22.26568446934612,72.35714049962549,11003.542704302352,0.0
22.269072966507363,72.34057924087469,9429.998819095354,0.0
22.31107334356439,72.23376799429306,545.066703160372,0.019377868622541428
22.097378363320374,72.23131463507407,2521.691334109817,0.03059663437306881
22.084287947054428,72.2770154505336,7436.748537877944,0.0
22.174314053191377,72.26145989186267,2117.7061387591957,0.0015298316720873117
22.193561613148475,72.28004434030255,3189.0387692283907,0.13360530138015747
22.34118621542836,72.3892449181991,12322.48739472712,0.045400943607091904
22.40449304929591,72.14263740016783,771.465475576767,0.0020397757180035114
22.135584618827714,72.27785887557371,5149.519970617631,0.024987250566482544
22.177937683669608,72.21789286053675,660.3801015579854,0.033656299114227295
22.265364586502617,72.26120715326977,5252.892145691988,0.0
22.29346175887829,72.21267300480572,90.50206550528507,0.06986231356859207
22.305081497023572,72.3250241843984,5968.625378468283,0.0984191745519638
22.422500746694244,72.22313008175841,67.49618824530432,0.0
22.053943505042252,72.1667429414741,3470.2712310697707,0.011728709563612938
22.23995617565129,72.03935180095611,284.8392068920116,0.0
22.16769454752105,72.24594224733755,873.716013733088,0.04028556868433952
22.14671945380979,72.13154187445052,119.3847376845245,0.07955124974250793
22.105456315463734,72.23398664196091,2553.0333128033703,0.08873023837804794
22.10892241537261,72.16455753081127,1811.419626042291,0.0010198878590017557
